date,country,energy_demand,outlier_flag,demand_z,demand_lag1,demand_lag7,demand_roll,demand_anomaly,daily_count,temperature_mean,temperature_max,precipitation,windspeed_max,is_bank_holiday,is_weekend,Amount of collisions happen each day,fires_z,collisions_z,Y_severity,Y_class
2019-02-17,Scotland,1648.1,0,-0.296061598,-0.324628916,-0.278990884,-0.539779637,0.243718038,71.0,6.973,8.238,0.575,36.674,0,1,7,0.9493702853477924,-1.1432942368075878,0.602846059030063,1
2019-02-18,Scotland,1416.3,0,-1.103610892,-1.281285672,-0.28909396,-0.522261003,-0.581349889,48.0,6.031,7.988,1.725,18.877,0,0,8,-0.6242447327745559,-0.9620905048945572,0.4359733897688686,0
2019-02-19,Scotland,1535.4,0,-0.688688024,-0.545154672,-0.324628916,-0.739352709,0.050664685,43.0,9.471,11.625,5.425,28.378,0,0,10,-0.918330621801621,-0.5268769357305532,0.3655627033010332,0
2019-02-20,Scotland,1375.7,0,-1.245053952,-1.172590512,-1.281285672,-0.831076692,-0.41397726,45.0,10.64,14.025,0.0,21.917,0,0,10,-0.8323221058217919,-0.4759399166312991,0.3687372996933198,0
2019-02-21,Scotland,1610.2,0,-0.428098347,-0.411376014,-0.545154672,-0.714468286,0.286369939,45.0,10.522,13.462,0.025,26.655,0,0,9,-0.836442631996439,-0.7001622331058147,0.3902603742347183,0
2019-02-22,Scotland,1300.8,0,-1.505992011,-0.514845445,-1.172590512,-0.673956445,-0.832035566,83.0,10.37,12.925,0.5,24.287,0,0,9,1.688182232522152,-0.6686027317284228,0.6264857217795031,1
2019-02-23,Scotland,1610.5,0,-0.427053201,-0.562225386,-0.411376014,-0.779715243,0.352662042,85.0,7.203,11.075,0.0,16.443,0,1,9,1.665167712408244,-0.6309243850749043,0.6206217964000611,1
2019-02-24,Scotland,1619.9,0,-0.3943053,-0.562225386,-0.514845445,-0.804251284,0.409945984,77.0,9.435,13.45,0.5,13.831,0,1,10,1.0724652075048655,-0.3536994381244845,0.5373456979449419,1
2019-02-25,Scotland,1576.7,0,-0.54480629,-1.170848603,-0.562225386,-0.643000223,0.098193933,84.0,8.544,13.475,0.0,13.203,0,0,13,1.40856684424704,0.3787305854100868,0.4976231064076952,0
2019-02-26,Scotland,1563.4,0,-0.591141086,-0.378279732,-0.562225386,-0.631005931,0.039864846,116.0,7.398,12.738,0.0,13.067,0,0,12,2.787362476099139,0.0723590934934502,0.6582616813248591,1
2019-02-27,Scotland,1300.0,0,-1.508779067,-0.998399552,-1.170848603,-0.680973853,-0.827805214,103.0,5.592,8.412,0.075,11.069,0,0,11,1.8924029309322787,-0.1650583499028487,0.5966315241213298,1
2019-02-28,Scotland,1599.8,0,-0.464330066,-0.444123915,-0.378279732,-0.723924367,0.2595943,60.0,6.783,9.175,0.45,13.613,0,0,9,-0.2881486021406305,-0.7152528495790114,0.4437081130599671,0
2019-03-01,Scotland,2114.7,0,1.329488447,1.256676625,0.566532039,0.543140681,0.786347765,77.0,3.767,6.388,0.0,14.83,0,0,15,0.5476954617105526,1.0024721916589514,0.3550615127903002,0
2019-03-02,Scotland,1661.2,0,-0.250423567,-0.054284545,-0.036865449,-0.275805678,0.025382111,51.0,3.977,6.312,6.475,30.035,0,1,12,-0.7833815066695227,0.1998622114889831,0.3073290022489862,0
2019-03-03,Scotland,1563.1,0,-0.592186232,-0.139986498,-0.406498667,-0.61726973,0.025083498,76.0,5.348,8.375,3.475,25.123,0,1,9,0.4932189849371581,-0.6647147544490553,0.5128349279355311,1
2019-03-04,Scotland,1476.6,0,-0.893536593,-0.649320867,-1.05239875,-0.402965079,-0.490571514,40.0,4.131,6.9,9.65,29.168,0,0,11,-1.274927001198581,0.0356095033571058,0.2767880224030066,0
2019-03-05,Scotland,1611.2,0,-0.424614527,-0.565360824,-1.248537771,-0.660021168,0.235406641,73.0,5.698,8.238,1.6,21.837,0,0,11,0.3244900045838764,-0.012300476270937,0.4330794234604608,0
2019-03-06,Scotland,1755.4,0,0.077752203,-0.788325253,-0.836401958,-0.285510603,0.363262806,60.0,12.474,14.675,1.825,34.793,0,0,13,-0.3384687761491433,0.7724058683456158,0.2935466260862032,0
2019-03-07,Scotland,1244.8,0,-1.701085887,-1.780516965,-1.516443469,-0.997055793,-0.704030094,80.0,13.336,17.35,0.125,18.393,0,0,8,0.642343638629606,-1.066642133178503,0.5662515880553863,1
2019-03-08,Scotland,1594.8,0,-0.481749162,-0.488716801,-0.456317282,-0.751446538,0.269697376,61.0,15.628,18.875,0.45,13.392,0,1,11,-0.3657924864266192,0.0752599661174515,0.3590899592861781,0
2019-03-09,Scotland,2100.4,0,1.279669832,0.981106525,0.366212434,0.239550721,1.040119111,44.0,14.309,16.388,6.65,21.459,0,0,5,-1.1705731168304705,-2.0226786279481748,0.4878400398559161,0
2019-03-10,Scotland,1616.5,0,-0.406150286,-0.200604952,-0.043833087,-0.569541407,0.163391121,40.0,7.794,11.525,2.35,20.657,0,0,9,-1.3054612833730617,-0.5884108395851964,0.3348803291970935,0
2019-03-11,Scotland,1499.0,0,-0.815499043,-0.744777513,-0.821769918,-1.132277747,0.316778704,59.0,8.401,9.612,11.0,32.846,0,1,17,-0.4015834780367305,2.044079467526938,0.1632809667193501,0
2019-03-12,Scotland,1519.4,0,-0.744429131,-0.438898186,-0.506832661,-0.751147925,0.006718794,60.0,6.973,8.412,1.05,27.104,0,0,12,-0.3194945554035722,0.3563300384316409,0.3360090538097908,0
2019-03-13,Scotland,1280.9,0,-1.575320014,-1.407399927,-1.24644748,-0.871339688,-0.703980325,35.0,6.83,8.725,10.15,32.41,0,0,13,-1.5107868568932268,0.7086043616453085,0.1886577902885826,0
2019-03-14,Scotland,1565.6,0,-0.583476683,-0.83849225,-0.622147077,-0.964059048,0.380582365,38.0,5.728,7.425,3.325,36.664,0,0,20,-1.3242844758348562,2.653578252113092,0.0162505082181002,0
2019-03-15,Scotland,1343.0,0,-1.35897484,-0.672662455,-1.407399927,-0.933998665,-0.424976175,56.0,2.65,4.425,16.375,23.494,0,0,15,-0.4324209514256684,1.078154169329129,0.2547595351242478,0
2019-03-16,Scotland,1608.8,0,-0.432975693,-0.556302894,-0.83849225,-0.87298206,0.440006367,45.0,4.104,7.6,0.825,29.313,0,1,15,-0.9202596633442828,1.131599788262977,0.2032938634024802,0
2019-03-17,Scotland,1657.4,0,-0.26366208,-0.274461919,-0.672662455,-0.745922197,0.482260117,60.0,4.527,8.175,0.375,16.267,0,1,14,-0.1793777933615323,0.8623316639777036,0.2998382797408175,0
2019-03-18,Scotland,1567.7,0,-0.576160663,-1.306020788,-0.556302894,-0.657184344,0.081023681,53.0,8.155,11.475,0.225,27.193,0,0,8,-0.4652248147832367,-0.9942706505446408,0.4541919457741081,0
2019-03-19,Scotland,1655.1,0,-0.271674864,-0.346228595,-0.274461919,-0.63538559,0.363710726,48.0,10.487,13.575,0.65,29.426,0,0,10,-0.6745494816114885,-0.4092070574500423,0.3771706742720316,0
2019-03-20,Scotland,1370.1,0,-1.26456334,-1.061108298,-1.306020788,-0.629612404,-0.634950936,57.0,10.624,12.35,1.35,26.729,0,0,13,-0.2415584986321702,0.5140480027905526,0.3279825616126132,0
2019-03-21,Scotland,1588.6,0,-0.503348842,-0.409982487,-0.346228595,-0.583028764,0.079679922,47.0,8.853,11.6,2.575,35.628,0,0,11,-0.7559826830626618,-0.1536635800890889,0.3444768693466172,0
2019-03-22,Scotland,1382.9,0,-1.219970454,-0.734674437,-1.061108298,-0.687294496,-0.532675958,63.0,5.92,9.0,0.075,25.82,0,0,10,0.0239400742011361,-0.4829426802799938,0.4505869627401606,0
2019-03-23,Scotland,1607.1,0,-0.438898186,-0.967045179,-0.409982487,-0.802011686,0.3631135,90.0,5.592,8.5,2.525,32.795,0,1,5,1.3097320649248516,-1.9604196559936984,0.7168639996406997,1
2019-03-24,Scotland,1624.6,0,-0.37793135,-0.237881818,-0.734674437,-0.734773975,0.356842625,63.0,6.562,9.05,0.0,23.464,0,1,7,-0.0188036603748887,-1.292813311587663,0.5256854240770331,1
2019-03-25,Scotland,1633.6,0,-0.346576977,-1.278150235,-0.967045179,-0.667436727,0.32085975,83.0,8.269,10.875,0.275,23.029,0,0,10,1.0140776953365382,-0.3961469888305676,0.5359596108599044,1
2019-03-26,Scotland,1605.2,0,-0.445517443,-0.193288932,-0.237881818,-0.515392902,0.06987546,72.0,9.506,11.975,0.125,21.478,0,0,6,0.4587919055934427,-1.5130178234647118,0.5924777996921697,1
2019-03-27,Scotland,1417.4,0,-1.099778691,-1.109533385,-1.278150235,-0.574767135,-0.525011555,71.0,8.531,11.662,0.0,24.873,0,0,11,0.4371909448252548,-0.0294354813954784,0.4454370046342051,0
2019-03-28,Scotland,1739.0,0,0.020617568,-0.096787139,-0.193288932,-0.52325638,0.543873948,86.0,8.75,11.75,0.125,24.35,0,0,5,1.4518184011748383,-1.64362516072012,0.6993714833384256,1
2019-03-29,Scotland,1465.4,0,-0.932555369,-0.173779544,-1.109533385,-0.399829642,-0.532725727,105.0,7.265,9.738,1.15,20.19,0,0,10,2.5565382030231256,-0.233248628522204,0.6662494061876013,1
2019-03-30,Scotland,1720.5,0,-0.043833087,-0.10236125,-0.096787139,-0.347572354,0.303739267,120.0,4.265,7.812,0.05,13.195,0,1,11,2.816360465667692,0.0281218277609845,0.6653337962629117,1
2019-03-31,Scotland,1644.7,0,-0.307906584,-0.322190242,-0.173779544,-0.391617783,0.083711199,144.0,4.706,7.642,1.1,18.797,0,1,8,3.159556866495926,-0.7603901277748448,0.7749281805362429,1
2019-04-01,Scotland,1772.2,0,0.136280366,0.884604733,0.395476515,0.983445661,-0.847165295,56.0,3.512,5.412,0.2,14.551,0,0,7,-0.4132964817587007,-0.9831920802501748,0.4580315141720356,0
2019-04-02,Scotland,1760.6,0,0.095868063,-0.942658444,-0.72073916,-0.442232699,0.538100762,37.0,2.752,7.338,6.675,25.919,0,0,16,-1.1107981221120946,1.4290920964956404,0.1561582119304567,0
2019-04-03,Scotland,1572.7,0,-0.558741567,-1.303930497,-0.539232179,-0.64528959,0.086548023,56.0,3.604,6.712,2.575,15.799,0,0,8,-0.3804529576442361,-0.7081914846094085,0.4342684438048213,0
2019-04-04,Scotland,1759.8,0,0.093081008,0.134886838,-0.268539427,-0.293025699,0.386106707,46.0,5.017,7.688,3.375,24.763,0,0,18,-0.7426165714115183,1.8039264785401965,0.1544249629482078,0
2019-04-05,Scotland,1995.8,0,0.915262342,0.773122518,-0.536793506,-0.253260391,1.168522733,115.0,5.112,8.212,0.625,24.582,0,1,13,1.8337150484808509,0.5394920309652923,0.5222114808267123,1
2019-04-06,Scotland,1768.2,0,0.122345089,-0.237533436,0.081584404,-0.243207084,0.365552173,40.0,11.652,14.562,2.025,17.879,0,0,11,-0.9316949906248976,0.0085096952047554,0.3119715702171449,0
2019-04-07,Scotland,1509.4,0,-0.779267323,-0.862878984,-0.565012442,-1.047073483,0.26780616,83.0,13.164,15.162,2.175,22.461,0,0,8,0.63903983172744,-0.7249424166096119,0.53254347669819,1
2019-04-08,Scotland,1715.2,0,-0.062297329,-0.291184251,-0.667785108,-0.686050275,0.623752946,48.0,16.251,19.062,10.05,15.324,0,1,3,-0.6637334133053324,-1.915628863696624,0.5254213100426561,1
2019-04-09,Scotland,1762.6,0,0.102835702,0.369347871,-0.552122311,0.58245807,-0.479622368,48.0,11.824,14.725,3.875,31.357,0,0,10,-0.6793538961518908,-0.2052239791252316,0.3567796207759769,0
2019-04-10,Scotland,1352.0,0,-1.327620467,-0.497077967,-0.984812657,-0.59571982,-0.731900648,47.0,9.841,12.088,3.85,24.933,0,0,14,-0.6966193213609579,0.8293959541051731,0.2540277153748263,0
2019-04-11,Scotland,1499.8,0,-0.812711988,-1.685408701,-1.017560557,-1.06922062,0.256508632,52.0,6.983,8.025,2.475,25.861,0,0,13,-0.4989487668907315,0.5648430038936647,0.2986201955375567,0
2019-04-12,Scotland,1434.6,0,-1.039857,-1.071559755,-1.25550541,-0.783945595,-0.255911406,53.0,7.942,11.438,10.45,36.825,0,0,20,-0.4933650826850593,2.1012885413085423,0.1489898211570662,0
2019-04-13,Scotland,1943.8,0,0.734103743,0.408366647,0.470378629,0.179927644,0.554176099,218.0,4.731,8.4,0.0,22.638,0,1,9,3.85502215920106,-0.4141919016373562,0.8070168897714347,1
2019-04-14,Scotland,1834.2,0,0.352277157,0.572454532,0.292703849,0.27150232,0.080774837,173.0,5.076,8.087,0.575,23.443,0,1,7,2.3131460366408017,-0.8614173101790259,0.7045702946712794,1
2019-04-15,Scotland,1796.3,0,0.220240409,-0.462239775,0.408366647,0.268565958,-0.048325549,140.0,6.347,9.6,0.375,27.692,0,0,9,1.4122094641935004,-0.3057762983363697,0.5648665099261456,1
2019-04-16,Scotland,1809.2,0,0.265181677,0.26204624,0.572454532,0.11064941,0.154532267,98.0,7.76,10.325,1.6,20.124,0,0,6,0.4085707367188549,-1.021521430341659,0.5396824766696248,1
2019-04-17,Scotland,1561.5,0,-0.597760342,-0.117690055,-0.462239775,0.080788103,-0.678548445,104.0,7.998,12.45,0.25,17.901,0,0,14,0.5097221891975356,1.0073230827101418,0.350987931875224,0
2019-04-18,Scotland,1837.6,0,0.364122143,0.551899998,0.26204624,0.116372828,0.247749315,166.0,9.53,15.013,0.0,16.845,0,0,7,1.7737182272162508,-0.7667058352705021,0.6441814935434296,1
2019-04-19,Scotland,1768.0,0,0.121648325,0.555035435,-0.117690055,0.233877073,-0.112228748,223.0,12.278,17.9,0.0,15.808,1,0,17,2.5683818857721032,1.6817510070503965,0.4802156289467764,0
2019-04-20,Scotland,2040.6,0,1.071337443,1.219748141,0.551899998,0.540204319,0.531133124,256.0,14.082,18.525,0.8,15.266,0,1,16,2.638299282237325,1.3508987259633538,0.5191779164531879,1
2019-04-21,Scotland,1900.5,0,0.583254371,1.013157662,0.555035435,0.75664903,-0.173394659,266.0,14.482,18.912,0.0,20.893,0,1,16,2.295192050185732,1.265813218852936,0.4949702739608801,0
2019-04-22,Scotland,2003.4,0,0.941739368,-0.113857854,1.219748141,0.686176344,0.255563024,330.0,13.663,18.35,0.0,18.662,0,0,15,2.041920138883321,0.9708438090177324,0.4997904806810909,0
2019-04-23,Scotland,1950.4,0,0.75709695,0.686723802,1.013157662,0.57165823,0.18543872,144.0,11.294,16.188,0.175,21.716,0,0,19,0.4510420845412161,1.734636983497835,0.2743439051004219,0
2019-04-24,Scotland,1690.9,0,-0.146954136,-0.090167883,-0.113857854,0.497602187,-0.644556323,143.0,10.136,14.412,0.025,27.24,0,0,15,0.4078137462408865,0.7959777508860381,0.3619831780223809,0
2019-04-25,Scotland,1952.6,0,0.764761352,0.594054211,0.686723802,0.414338908,0.350422444,76.0,10.665,14.188,3.575,20.652,0,0,24,-0.5636985408313434,2.421811004047556,0.1109976472552015,0
2019-04-26,Scotland,1829.3,0,0.335206443,0.792631906,-0.090167883,0.483965524,-0.14875908,58.0,9.461,12.862,2.4,26.562,0,0,13,-0.8142053919268046,0.1883807175624107,0.3055293073112307,0
2019-04-27,Scotland,2021.6,0,1.005144878,1.052176437,0.594054211,0.678910093,0.326234785,73.0,8.538,10.938,4.325,17.95,0,1,14,-0.5898929870495063,0.3416079567453796,0.3118167464261662,0
2019-04-28,Scotland,1855.6,0,0.426830888,0.548416179,0.792631906,0.675874193,-0.249043305,74.0,9.675,12.75,0.975,13.585,0,1,11,-0.557734910994022,-0.2936421770715842,0.3769491830409371,0
2019-04-29,Scotland,1854.6,0,0.423347069,-0.558393185,1.052176437,0.393734606,0.029612463,85.0,9.577,13.4,0.2,15.634,0,0,13,-0.3829515165706919,0.1120110471514845,0.35387170039558,0
2019-04-30,Scotland,1626.1,0,-0.372705621,0.011559638,0.548416179,0.107414435,-0.480120056,69.0,10.017,13.712,1.25,12.826,0,0,11,-0.5741369730984914,-0.333657281371411,0.3793051780273007,0
2019-05-01,Scotland,2089.8,0,1.242741348,1.074821262,1.256676625,0.861511989,0.38122936,70.0,6.771,8.087,0.85,15.405,0,1,12,-0.5691474255234605,-0.160175563546433,0.3628234503905965,0
2019-05-02,Scotland,1737.6,0,0.015740221,-0.078322898,-0.054284545,-0.345979751,0.361719972,34.0,4.905,7.175,0.975,24.392,0,0,13,-1.0804009010806523,0.0808156347798734,0.2908091133663036,0
2019-05-03,Scotland,1563.6,0,-0.590444322,-0.471994469,-0.139986498,-0.720241472,0.12979715,47.0,4.918,8.125,12.525,25.268,0,0,13,-0.887415445123185,0.0449231927830825,0.3126100793376429,0
2019-05-04,Scotland,1569.8,0,-0.568844643,0.002501708,-0.649320867,-0.169001735,-0.399842908,76.0,7.01,10.85,0.2,24.168,0,0,10,-0.4945123214520667,-0.5798899759130668,0.4109175901825431,0
2019-05-05,Scotland,1986.3,0,0.88216606,0.712504064,-0.565360824,0.302060392,0.580105668,128.0,6.158,8.85,0.575,21.278,0,1,7,0.2458129072130533,-1.1898374662253488,0.5407044644505155,1
2019-05-06,Scotland,1465.3,0,-0.932903751,-0.576857427,-0.788325253,-0.209214962,-0.723688788,38.0,10.439,12.6,13.075,21.762,0,0,10,-1.0434022951282,-0.5115250280687941,0.3522067631664094,0
2019-05-07,Scotland,1314.0,0,-1.460005598,-0.95276152,-1.780516965,-1.073003052,-0.387002546,52.0,14.538,17.15,1.925,26.497,0,0,12,-0.8202675714181412,-0.0979691157116143,0.3329401688055066,0
2019-05-08,Scotland,1680.7,0,-0.182489092,-1.001883371,-0.488716801,-0.527934651,0.345445559,53.0,16.364,19.238,5.475,19.941,0,0,12,-0.8101076858741773,-0.1810330143211809,0.3420212143082161,0
2019-05-09,Scotland,1900.5,0,0.583254371,0.858127707,0.981106525,0.78297675,-0.199722379,57.0,11.569,15.513,1.3,29.303,0,0,9,-0.760215785825176,-0.9072815764738704,0.4177280878338211,0
2019-05-10,Scotland,1528.8,0,-0.711681231,-0.705758738,-0.200604952,-0.750700006,0.039018775,47.0,9.77,12.362,5.275,17.787,0,1,10,-0.9030240110897676,-0.6260954651979109,0.376710429787798,0
2019-05-11,Scotland,1461.3,0,-0.946839027,-0.957638867,-0.744777513,-1.021940216,0.075101188,344.0,4.192,6.2,3.55,13.539,0,0,6,1.83280649746002,-1.4833388828173557,0.7198203509545432,1
2019-05-12,Scotland,1585.6,0,-0.513800299,-0.407892195,-0.438898186,-0.640462012,0.126661713,46.0,9.016,11.088,3.25,26.727,0,0,10,-0.9558321167032378,-0.4957446034647337,0.3589653086155815,0
2019-05-13,Scotland,1845.5,0,0.391644314,-0.029549429,0.502778147,0.387165118,0.004479196,167.0,11.794,17.188,0.0,15.596,0,0,10,0.7218335070630414,-0.5067160247613272,0.5190638390812816,1
2019-05-14,Scotland,1958.7,0,0.786012649,0.837573174,0.660246776,0.381441701,0.404570948,170.0,13.107,18.588,0.0,11.658,0,0,17,0.7657013538240269,1.159625302480615,0.3603674735813927,0
2019-05-15,Scotland,1633.0,0,-0.348667269,0.018178895,-0.029549429,0.431160778,-0.779828047,139.0,13.316,18.1,0.0,14.881,0,0,17,0.3356859235739196,1.0835624704365532,0.3270399822576256,0
2019-05-16,Scotland,1988.2,0,0.888785316,0.799599544,0.837573174,0.464257061,0.424528256,160.0,12.197,16.6,0.05,19.702,0,0,15,0.5954612430744644,0.5367876914023122,0.4051014452771352,0
2019-05-17,Scotland,1841.5,0,0.377709037,1.04172498,0.018178895,0.580517085,-0.202808047,162.0,10.631,14.75,1.825,21.515,0,0,10,0.592966452445625,-0.7214657445179348,0.5278363899291922,1
2019-05-18,Scotland,2019.5,0,0.997828857,0.977274324,0.799599544,0.728977552,0.268851306,59.0,9.759,10.912,8.425,20.179,0,1,8,-0.7704800016859986,-1.2608284724618173,0.4513079301633313,0
2019-05-19,Scotland,1942.9,0,0.730968306,0.969958304,1.04172498,0.794971042,-0.064002736,73.0,11.478,14.388,0.95,12.695,0,1,11,-0.528692108575565,-0.4338808929904452,0.3934079443886602,0
2019-05-20,Scotland,1908.0,0,0.609383015,-0.423221,0.977274324,0.620531237,-0.011148221,89.0,11.317,14.35,2.825,11.859,0,0,6,-0.2425593679130584,-1.6168331526664086,0.5361426300533111,1
2019-05-21,Scotland,2043.3,0,1.080743755,0.994345038,0.969958304,0.510492318,0.570251436,90.0,10.693,13.812,4.95,17.546,0,0,16,-0.1596449386892537,0.9495686769628112,0.2931829271416054,0
2019-05-22,Scotland,1757.3,0,0.08437146,0.272149315,-0.423221,0.619585629,-0.535214169,107.0,9.715,13.675,3.55,22.516,0,0,11,0.2401220694573704,-0.3015209897000307,0.4533482229591677,0
2019-05-23,Scotland,1961.4,0,0.795418961,0.70449128,0.994345038,0.72947524,0.065943721,103.0,10.706,13.588,0.925,27.398,0,0,13,0.1921663326104114,0.2828802712852025,0.3916878768145578,0
2019-05-24,Scotland,1781.0,0,0.166937975,0.753961513,0.272149315,0.630385468,-0.463447493,148.0,11.243,15.725,0.025,22.136,0,0,14,1.0705726229792392,0.5695260043634365,0.4469377761105388,0
2019-05-25,Scotland,2088.9,0,1.239605911,0.882862823,0.70449128,0.610677005,0.628928906,60.0,9.939,12.575,5.7,16.396,0,1,8,-0.6410267125586682,-1.174075784337798,0.4551003343170379,0
2019-05-26,Scotland,1944.1,0,0.735148889,1.043466889,0.753961513,0.753762437,-0.018613548,48.0,11.193,13.95,16.325,28.959,0,1,9,-0.864083588957472,-0.7784609470818663,0.3952925597447549,0
2019-05-27,Scotland,1835.3,0,0.356109358,-0.373402385,0.882862823,0.654324283,-0.298214925,72.0,9.049,11.238,4.75,27.608,1,0,5,-0.3976597080057789,-1.937718790642616,0.5528013811392732,1
2019-05-28,Scotland,1877.9,0,0.504520057,0.5595644,1.043466889,0.436585582,0.067934475,63.0,8.146,10.938,2.25,16.801,0,0,10,-0.5632180947979494,-0.3026120111987185,0.3773060693226358,0
2019-05-29,Scotland,1684.8,0,-0.168205433,0.099351882,-0.373402385,0.387812113,-0.556017546,38.0,8.474,11.988,2.525,15.912,0,0,14,-0.9983506929704128,0.9745222000594272,0.2112430805491111,0
2019-05-30,Scotland,1927.5,0,0.67731749,0.583951135,0.5595644,0.417872496,0.259444994,41.0,10.493,12.362,10.325,21.661,0,0,22,-0.9125607230007496,2.8768867106722054,0.0334535412867916,0
2019-05-31,Scotland,1514.8,0,-0.7604547,-0.805395967,0.099351882,0.195007604,-0.955462304,36.0,12.428,15.638,9.625,23.103,0,0,15,-0.9707682607115584,0.9469934455454568,0.2165480609319994,0
2019-06-01,Scotland,2127.3,0,1.373384569,1.150768521,0.884604733,0.860516612,0.512867957,56.0,8.524,10.288,1.3,39.722,0,1,16,-0.6216253709270159,1.160694193607068,0.228758020229393,0
2019-06-02,Scotland,1507.7,0,-0.785189816,-0.982722365,-0.942658444,-0.309996875,-0.475192941,57.0,3.973,6.088,2.925,19.98,0,0,10,-0.6119227969755493,-0.3725049404332863,0.379520105215841,0
2019-06-03,Scotland,1350.4,0,-1.333194578,-1.311246517,-1.303930497,-0.783049756,-0.550144823,42.0,5.142,6.862,6.875,27.382,0,0,13,-0.8618387832028035,0.3811234665575447,0.2821770243000784,0
2019-06-04,Scotland,1817.2,0,0.293052231,0.087855279,0.134886838,-0.131973713,0.425025944,67.0,5.802,8.55,3.575,20.857,0,1,8,-0.3627393145132301,-0.935688805423798,0.4581812560015277,0
2019-06-05,Scotland,2055.9,0,1.124639877,-0.055678073,0.773122518,0.617196724,0.507443153,106.0,5.82,8.588,1.125,16.416,1,0,12,0.3283045407171086,0.0964674266775644,0.422810916595136,0
2019-06-06,Scotland,1719.5,0,-0.047316907,0.132099783,-0.237533436,-0.206776289,0.159459382,51.0,11.115,13.788,3.2,18.469,0,0,18,-0.7124723115334178,1.551449800531675,0.1819573544886791,0
2019-06-07,Scotland,1557.9,0,-0.610302091,-0.9454455,-0.862878984,-1.059067775,0.448765684,100.0,13.006,16.013,0.375,20.42,0,1,11,0.1869410306392603,-0.201130198086684,0.4384958042192405,0
2019-06-08,Scotland,1719.6,0,-0.046968525,-0.100270959,-0.291184251,-0.348667269,0.301698744,39.0,15.038,17.862,6.2,13.425,0,0,8,-0.95621949933777,-0.9402829290830084,0.4023741380713244,0
2019-06-09,Scotland,1858.5,0,0.436933964,0.97657756,0.369347871,0.672738756,-0.235804792,57.0,12.668,15.2,2.85,31.311,0,0,7,-0.6252763815833866,-1.141521784867826,0.4534117491220739,0
2019-06-10,Scotland,1440.3,0,-1.019999231,-0.49045871,-0.497077967,-0.871389457,-0.148609774,50.0,10.831,12.25,18.925,22.268,0,1,10,-0.7664125403627753,-0.4545286636380604,0.3728923199042296,0
2019-06-11,Scotland,1269.9,0,-1.613642025,-1.523759489,-1.685408701,-1.085445263,-0.528196762,117.0,5.259,7.212,3.825,27.499,0,0,12,0.7283747711709122,0.0337928554307708,0.4668589582245621,0
2019-06-12,Scotland,1410.6,0,-1.123468662,-0.577205809,-1.071559755,-0.617866956,-0.505601706,46.0,8.032,10.388,12.0,33.137,0,0,7,-0.8692877481098339,-1.182318126430999,0.4342689625811929,0
2019-06-13,Scotland,1594.0,0,-0.484536218,-0.398485883,0.159273573,-0.467266428,-0.01726979,58.0,9.034,10.638,12.7,22.217,0,0,5,-0.5281065223420915,-1.556880097710292,0.5032162334096214,0
2019-06-14,Scotland,1357.4,0,-1.308807844,-0.593231377,-0.810621696,-0.708744869,-0.600062975,54.0,10.888,13.725,0.7,20.673,0,0,11,-0.5842683372593617,-0.0422083598879184,0.3498609838789591,0
2019-06-15,Scotland,1647.7,0,-0.297455126,-0.760106318,-0.398485883,-0.825502581,0.528047455,82.0,12.602,15.838,1.0,15.912,0,1,10,0.2997075450204234,-0.2573131276520892,0.4546758267729744,0
2019-06-16,Scotland,1483.8,0,-0.868453095,-0.799125093,-0.593231377,-0.824109053,-0.044344042,61.0,12.147,15.05,3.725,19.1,0,1,10,-0.2923472880338986,-0.2573131276520892,0.3985548260644143,0
2019-06-17,Scotland,1531.6,0,-0.701926537,-1.481953659,-0.760106318,-0.851880069,0.149953533,55.0,12.858,15.612,6.85,30.437,0,0,9,-0.5056251175954315,-0.5262357494047211,0.4046204795219433,0
2019-06-18,Scotland,1582.2,0,-0.525645285,-0.458059192,-0.799125093,-0.907870021,0.382224737,64.0,13.02,15.825,1.325,27.196,0,0,9,-0.1665010792580367,-0.506647147090652,0.4348516874247881,0
2019-06-19,Scotland,1327.0,0,-1.414715948,-1.278498617,-1.481953659,-0.836451727,-0.578264221,79.0,12.902,15.725,1.05,20.15,0,0,13,0.3953912338013002,0.4759399166312996,0.3920835326335239,0
2019-06-20,Scotland,1634.2,0,-0.344486685,-0.799473475,-0.458059192,-0.857105798,0.512619113,50.0,11.849,14.6,4.375,24.386,0,0,11,-0.6234580344254637,-0.0090783699891391,0.3429083293891372,0
2019-06-21,Scotland,1311.6,0,-1.468366764,-0.717255341,-1.278498617,-0.821819687,-0.646547077,79.0,11.464,14.862,0.95,18.165,0,0,11,0.498530904671527,-0.0090783699891391,0.4492618941784334,0
2019-06-22,Scotland,1478.6,0,-0.886568955,-1.63628685,-0.799473475,-1.03383497,0.147266015,102.0,12.62,16.25,0.425,15.182,0,1,7,1.382117327912277,-1.029372469332102,0.632732456945711,1
2019-06-23,Scotland,1540.3,0,-0.67161731,-0.787628489,-0.717255341,-1.131182833,0.459565523,102.0,13.918,17.925,0.375,18.791,0,1,5,1.6966140438118966,-1.448025523848321,0.7034594003300537,1
2019-06-24,Scotland,1499.8,0,-0.812711988,-1.64360287,-1.63628685,-1.065288881,0.252576893,40.0,12.536,13.838,12.375,23.646,0,0,11,-1.0503664002733326,0.096698505162618,0.2921038277582174,0
